siting_request_id,source_place_code,canonical_name,place_type_code,settlement_scale,urbanity,parent_source_place_code,major_city_source_place_code,region_code,region_name,terrain_zone_code,location_character,dominant_function,candidate_reference_longitude,candidate_reference_latitude,candidate_geometry_reference,spatial_assignment_status,record_role,candidate_status,source_dataset_id,source_path_reference,source_sha256,runtime_effect_scope
NG-SIT-REQ-000519,NGP-000519,Coral Bay,MUNICIPALITY,municipal_urban,urban,,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Municipal service centre within Lysaran Coast,administration_and_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000520,NGP-000520,El-Maren,MUNICIPALITY,municipal_urban,urban,,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Municipal service centre within Lysaran Coast,trade_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000521,NGP-000521,Seacliff,MUNICIPALITY,municipal_urban,urban,,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Municipal service centre within Lysaran Coast,regional_production_and_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000522,NGP-000522,Lysora Central,CITY_DISTRICT,intra_city_district,metropolitan,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Metropolitan district of Lysora,commerce_and_mixed_use,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000523,NGP-000523,Coral Exchange,CITY_DISTRICT,intra_city_district,metropolitan,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Metropolitan district of Lysora,commerce_and_mixed_use,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000524,NGP-000524,Old Harbour,CITY_DISTRICT,intra_city_district,metropolitan,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Metropolitan district of Lysora,transport_and_logistics,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000525,NGP-000525,Artisans' Quay,CITY_DISTRICT,intra_city_district,metropolitan,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Metropolitan district of Lysora,transport_and_logistics,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000526,NGP-000526,Crescent Beach,CITY_DISTRICT,intra_city_district,metropolitan,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Metropolitan district of Lysora,mixed_use_urban,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000527,NGP-000527,Embassy Shore,CITY_DISTRICT,intra_city_district,metropolitan,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Metropolitan district of Lysora,international_and_mixed_use,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000528,NGP-000528,Marina Ward,CITY_DISTRICT,intra_city_district,metropolitan,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Metropolitan district of Lysora,civic_and_public_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000529,NGP-000529,Lighthouse Hill,CITY_DISTRICT,intra_city_district,metropolitan,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Metropolitan district of Lysora,mixed_use_urban,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000530,NGP-000530,Lysoran Heights,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,elevated_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000531,NGP-000531,Seabreeze,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,waterfront_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000532,NGP-000532,Coral Gardens,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,garden_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000533,NGP-000533,Azure Park,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,garden_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000534,NGP-000534,New Marseille,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,cosmopolitan_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000535,NGP-000535,Palm Court,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,garden_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000536,NGP-000536,Elmarin,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,mixed_density_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000537,NGP-000537,Tidewell,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,waterfront_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000538,NGP-000538,Casuarina Rise,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,elevated_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000539,NGP-000539,Moriah Beach,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,waterfront_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000540,NGP-000540,Sunreef,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,waterfront_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000541,NGP-000541,Whitecap,SUBURB,urban_neighborhood,urban,NGP-000518,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Residential neighborhood of Lysora,waterfront_residential,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000542,NGP-000542,Azura,TOWN,secondary_urban,urban,NGP-000519,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional tourism centre,tourism,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000543,NGP-000543,Lysaven,TOWN,secondary_urban,urban,NGP-000519,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional fisheries centre,fisheries,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000544,NGP-000544,Reefcross,TOWN,secondary_urban,urban,NGP-000519,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional marine trade centre,marine_trade,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000545,NGP-000545,Bellamar,TOWN,secondary_urban,urban,NGP-000519,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional coastal agriculture centre,coastal_agriculture,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000546,NGP-000546,Seaglass,TOWN,secondary_urban,urban,NGP-000519,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional hospitality centre,hospitality,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000547,NGP-000547,Marenya,TOWN,secondary_urban,urban,NGP-000520,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional tourism centre,tourism,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000548,NGP-000548,Marenza,TOWN,secondary_urban,urban,NGP-000520,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional fisheries centre,fisheries,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000549,NGP-000549,Pearlstrand,TOWN,secondary_urban,urban,NGP-000520,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional marine trade centre,marine_trade,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000550,NGP-000550,Suncove,TOWN,secondary_urban,urban,NGP-000520,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional coastal agriculture centre,coastal_agriculture,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000551,NGP-000551,Mistral Bay,TOWN,secondary_urban,urban,NGP-000520,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional hospitality centre,hospitality,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000552,NGP-000552,Cliffhaven,TOWN,secondary_urban,urban,NGP-000521,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional tourism centre,tourism,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000553,NGP-000553,Coralstep,TOWN,secondary_urban,urban,NGP-000521,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional fisheries centre,fisheries,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000554,NGP-000554,Windport,TOWN,secondary_urban,urban,NGP-000521,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional marine trade centre,marine_trade,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000555,NGP-000555,White Dune,TOWN,secondary_urban,urban,NGP-000521,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional coastal agriculture centre,coastal_agriculture,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000556,NGP-000556,Blue Cape,TOWN,secondary_urban,urban,NGP-000521,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Regional hospitality centre,hospitality,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000557,NGP-000557,Coral Bay East,TOWNSHIP,small_urban,peri_urban,NGP-000519,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Peri-urban township serving Coral Bay,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000558,NGP-000558,Azura Point,TOWNSHIP,small_urban,peri_urban,NGP-000519,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Peri-urban township serving Coral Bay,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000559,NGP-000559,Reefline,TOWNSHIP,small_urban,peri_urban,NGP-000519,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Peri-urban township serving Coral Bay,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000560,NGP-000560,El-Maren South,TOWNSHIP,small_urban,peri_urban,NGP-000520,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Peri-urban township serving El-Maren,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000561,NGP-000561,Marenya Cross,TOWNSHIP,small_urban,peri_urban,NGP-000520,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Peri-urban township serving El-Maren,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000562,NGP-000562,Pearl Row,TOWNSHIP,small_urban,peri_urban,NGP-000520,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Peri-urban township serving El-Maren,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000563,NGP-000563,Seacliff Lower,TOWNSHIP,small_urban,peri_urban,NGP-000521,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Peri-urban township serving Seacliff,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000564,NGP-000564,Windport Gate,TOWNSHIP,small_urban,peri_urban,NGP-000521,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Peri-urban township serving Seacliff,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000565,NGP-000565,Blue Cape End,TOWNSHIP,small_urban,peri_urban,NGP-000521,NGP-000518,NGR-07,Lysaran Coast,eastern_coastal_plain,Peri-urban township serving Seacliff,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
